train_id	departure_time	departure_station	arrival_time	off_date	on_date
1	07:00	1	NULL	20200617	20200101
1	07:22	2	07:20	20200617	20200101
1	07:34	3	07:32	20200617	20200101
1	08:06	4	08:04	20200617	20200101
1	NULL	5	09:06	20200617	20200101
2	10:00	1	NULL	NULL	20200101
2	10:22	2	10:20	NULL	20200101
2	10:34	3	10:32	NULL	20200101
2	NULL	4	11:04	NULL	20200101
3	13:00	1	NULL	NULL	20200201
3	13:22	2	13:20	NULL	20200201
3	13:34	3	13:32	NULL	20200201
3	14:06	4	14:04	NULL	20200201
3	NULL	5	15:06	NULL	20200201
4	08:00	5	NULL	NULL	20200201
4	09:02	4	09:00	NULL	20200201
4	09:34	3	09:32	NULL	20200201
4	09:46	2	09:44	NULL	20200201
4	NULL	1	10:06	NULL	20200201
5	12:00	4	NULL	NULL	20200201
5	12:32	3	12:30	NULL	20200201
5	12:44	2	12:42	NULL	20200201
5	NULL	1	13:04	NULL	20200201
6	17:00	5	NULL	NULL	20200101
6	18:02	4	18:00	NULL	20200101
6	18:34	3	18:32	NULL	20200101
6	18:46	2	18:44	NULL	20200101
6	NULL	1	19:06	NULL	20200101
